Time,Temperature,Humidity
2025-01-01 00:00:00,20.397371322408986,61.38926632129746
2025-01-01 01:00:00,20.089735710358074,62.85609393963382
2025-01-01 02:00:00,20.918523334631864,57.870037454445665
2025-01-01 03:00:00,21.818178662130574,60.772252041433624
2025-01-01 04:00:00,20.610851021427973,58.89579763265294
2025-01-01 05:00:00,20.808001069855056,
2025-01-01 06:00:00,22.45421912989096,58.82364447961026
2025-01-01 07:00:00,21.998422156392436,58.31301602267061
2025-01-01 08:00:00,21.20029661133463,59.56311741053736
2025-01-01 09:00:00,22.198794723098594,58.10999916941186
2025-01-01 10:00:00,21.580048558559312,59.61317062989455
2025-01-01 11:00:00,21.76110157911809,58.96840017240918
2025-01-01 12:00:00,22.506730733939676,58.50708109049447
2025-01-01 13:00:00,20.958296846860478,57.31166368340434
2025-01-01 14:00:00,21.280749187008553,57.6014275723972
2025-01-01 15:00:00,,59.37964773495726
2025-01-01 16:00:00,,58.764667344759324
2025-01-01 17:00:00,23.400658155993995,56.30081838054983
2025-01-01 18:00:00,22.575924514542432,57.65753375924935
2025-01-01 19:00:00,22.32028006044446,58.36493979847737
2025-01-01 20:00:00,24.764879681066308,54.451449524241504
2025-01-01 21:00:00,23.548207205115393,57.47712402131506
2025-01-01 22:00:00,23.91332912918828,55.36397371418059
2025-01-01 23:00:00,22.843787501930905,56.89942087454717
2025-01-02 00:00:00,23.665960904042368,54.574540523996205
2025-01-02 01:00:00,24.301498394476756,52.67882592358699
2025-01-02 02:00:00,23.396492146433303,52.602903978190504
2025-01-02 03:00:00,24.71543766412288,54.76631157181572
2025-01-02 04:00:00,,54.72619460284702
2025-01-02 05:00:00,,52.61559712842596
2025-01-02 06:00:00,24.18317366771768,54.55904201117447
2025-01-02 07:00:00,26.214763485006888,50.73217029888714
2025-01-02 08:00:00,24.782943067828356,52.743448637792945
2025-01-02 09:00:00,24.000672287921358,50.63959623435331
2025-01-02 10:00:00,25.550192127745955,
2025-01-02 11:00:00,23.952938643161684,51.743114894593795
2025-01-02 12:00:00,25.12624383813754,49.98500042566359
2025-01-02 13:00:00,23.41299084963813,50.30034183623464
2025-01-02 14:00:00,23.931752031616202,51.98676012296415
2025-01-02 15:00:00,25.157341914317303,49.21136218656507
2025-01-02 16:00:00,25.588147459665496,50.92949404480626
2025-01-02 17:00:00,25.123963287174917,47.581171961617315
2025-01-02 18:00:00,24.87583457340481,49.67137819929445
2025-01-02 19:00:00,24.70097459008969,50.64176884650232
2025-01-02 20:00:00,23.72460666909526,44.377135516983145
2025-01-02 21:00:00,24.28923328397163,46.49752225553744
2025-01-02 22:00:00,24.44646766520012,48.170441930820104
2025-01-02 23:00:00,25.602812655173015,46.61656324969585
2025-01-03 00:00:00,24.96650480012385,47.099093019363295
2025-01-03 01:00:00,23.208137654425762,45.26319296289498
2025-01-03 02:00:00,24.797378198236153,45.932005051937274
2025-01-03 03:00:00,24.142297309342087,45.20829679735057
2025-01-03 04:00:00,23.81392945236483,46.84049940236948
2025-01-03 05:00:00,24.742916233081704,45.12535958215079
2025-01-03 06:00:00,24.969650858989983,44.913476963359265
2025-01-03 07:00:00,24.774493897739564,43.46158555707557
2025-01-03 08:00:00,23.23624219394389,43.02982939721814
2025-01-03 09:00:00,,42.804259903303425
2025-01-03 10:00:00,23.91029629188805,43.74714951319815
2025-01-03 11:00:00,24.285665929251763,42.23736240384142
2025-01-03 12:00:00,,43.028323336507526
2025-01-03 13:00:00,23.05993486423785,45.44348026805413
2025-01-03 14:00:00,22.16715867325252,43.38610312161611
2025-01-03 15:00:00,21.934123460769143,41.35213983989296
2025-01-03 16:00:00,23.375327846575164,43.41785983194345
2025-01-03 17:00:00,23.640140240250965,40.792256053290934
2025-01-03 18:00:00,22.323277059029667,38.149318812737555
2025-01-03 19:00:00,23.00562422573544,39.51063679954788
2025-01-03 20:00:00,22.31048133530571,38.04725830546108
2025-01-03 21:00:00,21.320204903617483,40.17154711529431
2025-01-03 22:00:00,21.937595909807552,40.58675566328107
2025-01-03 23:00:00,22.68843960207261,42.94925878429119
2025-01-04 00:00:00,21.23653857874402,40.8158325791744
2025-01-04 01:00:00,22.322071227191046,39.90316874456893
2025-01-04 02:00:00,18.777997900971986,41.39799562143576
2025-01-04 03:00:00,21.333350177868006,36.775066865820826
2025-01-04 04:00:00,20.546414501020607,
2025-01-04 05:00:00,20.03775383713962,41.171650913774556
2025-01-04 06:00:00,20.1501063559575,37.78329720904951
2025-01-04 07:00:00,18.286257428040425,41.7186912496235
2025-01-04 08:00:00,19.500388541731,40.528745530009566
2025-01-04 09:00:00,19.762149809190447,39.43203809225011
2025-01-04 10:00:00,20.45994960030701,41.05408555575048
2025-01-04 11:00:00,18.665353069155596,43.57678836761837
2025-01-04 12:00:00,18.236986997998592,
2025-01-04 13:00:00,18.287981756232035,40.72198485676479
2025-01-04 14:00:00,19.229419707543542,39.77339384228716
2025-01-04 15:00:00,18.5702234908964,39.31576912847276
2025-01-04 16:00:00,17.696257976130408,41.9792534197993
2025-01-04 17:00:00,18.34654317929998,39.60772145872308
2025-01-04 18:00:00,17.83276968511781,41.17192360943441
2025-01-04 19:00:00,18.352807806455942,40.5351672579668
2025-01-04 20:00:00,16.842923907693734,42.17125397237492
2025-01-04 21:00:00,16.973280030697218,42.16813677131067
2025-01-04 22:00:00,16.757007087163064,43.45219637533506
2025-01-04 23:00:00,15.739870577125512,41.37212156755666
2025-01-05 00:00:00,16.992529757975788,41.986222818753944
2025-01-05 01:00:00,16.81463986984757,41.18900025516896
2025-01-05 02:00:00,16.46550031852486,42.2686106691912
2025-01-05 03:00:00,16.13503744650624,43.790253780900876
2025-01-05 04:00:00,15.057614642829131,44.65992160133952
2025-01-05 05:00:00,15.726718842149031,42.45172739903076
2025-01-05 06:00:00,15.668710599404173,45.459823262898645
2025-01-05 07:00:00,15.187224069200454,46.51869776643968
2025-01-05 08:00:00,15.592880391274846,45.444077757741375
2025-01-05 09:00:00,15.944884209945712,47.98611737924776
2025-01-05 10:00:00,17.037359343971495,44.36499460202783
2025-01-05 11:00:00,15.582022257479377,44.02063776019745
2025-01-05 12:00:00,15.569670204566512,43.58808617867314
2025-01-05 13:00:00,15.232790001356191,48.87479311718997
2025-01-05 14:00:00,13.693608056225965,47.99224697346782
2025-01-05 15:00:00,15.151356025189068,47.3120947502364
2025-01-05 16:00:00,15.17244723361158,48.2043813679879
2025-01-05 17:00:00,17.054384124968948,46.488710189861855
2025-01-05 18:00:00,14.897325468999375,52.24101526315016
2025-01-05 19:00:00,15.26782468107665,49.16395563714843
2025-01-05 20:00:00,14.982178275060651,49.53360681794314
2025-01-05 21:00:00,14.066381187392755,50.858568011998734
2025-01-05 22:00:00,15.914986690835324,50.892204932426374
2025-01-05 23:00:00,15.609709538156881,50.90701596517084
2025-01-06 00:00:00,15.656441251872524,49.7850596418443
2025-01-06 01:00:00,14.31955140207669,52.07599599998306
2025-01-06 02:00:00,16.200697917242874,54.5876537864276
2025-01-06 03:00:00,13.99628771516551,54.17573635305453
2025-01-06 04:00:00,15.634402198050209,54.93690990958234
2025-01-06 05:00:00,16.972195112725753,52.16573892988613
2025-01-06 06:00:00,14.489993569256827,51.828877394897674
2025-01-06 07:00:00,14.899553855616663,53.50000461416048
2025-01-06 08:00:00,15.509947227558428,54.1417479503844
2025-01-06 09:00:00,15.112419698424256,56.06240521267025
2025-01-06 10:00:00,14.366847067397273,52.23827712514512
2025-01-06 11:00:00,15.761461230897648,57.41948288777952
2025-01-06 12:00:00,14.962896978619153,55.22809685016287
2025-01-06 13:00:00,16.304468587394613,55.15596030193073
2025-01-06 14:00:00,15.309454275841123,54.59998854035619
2025-01-06 15:00:00,17.410692755429498,53.947896301393996
2025-01-06 16:00:00,15.676044730880621,57.96664520676435
2025-01-06 17:00:00,,57.13276151421969
2025-01-06 18:00:00,17.234860114933994,55.36745842027939
2025-01-06 19:00:00,15.748399746623999,55.62766767296469
2025-01-06 20:00:00,17.069351328869953,57.32233541828895
2025-01-06 21:00:00,18.092389263958637,60.57270121711644
2025-01-06 22:00:00,15.92472379519366,57.90997763095538
2025-01-06 23:00:00,17.526932960716344,56.26151548265259
2025-01-07 00:00:00,17.75985709878312,58.350801766154866
2025-01-07 01:00:00,18.354066217140094,58.499512294309184
2025-01-07 02:00:00,16.919352726881268,
2025-01-07 03:00:00,17.03621209325885,59.16230996062652
2025-01-07 04:00:00,18.69685843460699,59.04278546316648
2025-01-07 05:00:00,18.706384506355192,60.5638508516327
2025-01-07 06:00:00,18.86114205878504,62.40803916540254
2025-01-07 07:00:00,19.132008469407747,61.42404114268731
2025-01-07 08:00:00,18.5067715927629,59.41481403513431
2025-01-07 09:00:00,19.43406041887171,58.22654173125317
2025-01-07 10:00:00,19.681388982933033,63.798674356775194
2025-01-07 11:00:00,19.075011754775854,60.06380288359483
2025-01-07 12:00:00,21.33924218762677,60.01618790385936
2025-01-07 13:00:00,20.426064960414855,59.96337058545068
2025-01-07 14:00:00,19.29425638151034,60.28488827484559
2025-01-07 15:00:00,20.97244540878262,59.74338104936191
2025-01-07 16:00:00,19.866642229721528,59.055591522325685
2025-01-07 17:00:00,,
2025-01-07 18:00:00,21.96820116162069,59.73159458163941
2025-01-07 19:00:00,20.57989658253035,58.87428183505772
2025-01-07 20:00:00,22.20027510035076,58.513281636919146
2025-01-07 21:00:00,21.95063451014832,59.619935438956325
2025-01-07 22:00:00,22.46629075923935,
2025-01-07 23:00:00,,61.42639446118819
2025-01-08 00:00:00,21.97978504116684,55.02679097483667
2025-01-08 01:00:00,21.751736438162983,60.45888562325661
2025-01-08 02:00:00,21.817961491816202,60.49496346025961
2025-01-08 03:00:00,22.047709462541945,55.30610579543394
2025-01-08 04:00:00,22.80512365207814,57.67899710377493
2025-01-08 05:00:00,23.301569254253856,57.39954486985488
2025-01-08 06:00:00,23.4069783419975,55.59633620574478
2025-01-08 07:00:00,23.999233564466735,56.27939630978643
2025-01-08 08:00:00,23.494389055816015,
2025-01-08 09:00:00,24.78771938564236,59.51612142290826
2025-01-08 10:00:00,23.548248921923243,57.99520708414421
2025-01-08 11:00:00,26.065152699673998,58.19240827411933
2025-01-08 12:00:00,24.5123476664197,57.050874749931424
2025-01-08 13:00:00,23.44244037266655,53.948493603607446
2025-01-08 14:00:00,23.381174370645063,54.519933148944595
2025-01-08 15:00:00,24.726781338424814,55.69689401247175
2025-01-08 16:00:00,24.25797599838147,52.777787757610376
2025-01-08 17:00:00,25.0967631218408,55.32121824186711
2025-01-08 18:00:00,24.98570034822756,
2025-01-08 19:00:00,24.62299468054794,52.95107225408187
2025-01-08 20:00:00,24.070451342299815,54.20177120955703
2025-01-08 21:00:00,23.595010968076075,53.41871803404782
2025-01-08 22:00:00,24.50095837227706,51.82344483474815
2025-01-08 23:00:00,25.58676774183135,53.71266130233795
2025-01-09 00:00:00,25.108529025309544,
2025-01-09 01:00:00,23.96833809243866,52.106238183602834
2025-01-09 02:00:00,25.123174251423315,51.67315336272983
2025-01-09 03:00:00,25.304577476932803,49.91909005602479
2025-01-09 04:00:00,24.292906570617113,50.47190165327746
2025-01-09 05:00:00,25.11861054170643,47.70535194418274
2025-01-09 06:00:00,25.029811366385886,50.56805438394659
2025-01-09 07:00:00,24.04847797990106,48.50596604964039
2025-01-09 08:00:00,25.220722575620606,47.602494360436125
2025-01-09 09:00:00,25.34683297466327,49.56594385066415
2025-01-09 10:00:00,25.72049149625431,46.54499016416413
2025-01-09 11:00:00,25.64514069511527,45.101741915155024
2025-01-09 12:00:00,23.640298959157843,44.49689244721027
2025-01-09 13:00:00,23.92489250342241,47.363342200345386
2025-01-09 14:00:00,25.01238958124776,44.16186938488932
2025-01-09 15:00:00,24.929209840521292,48.349183110381524
2025-01-09 16:00:00,24.84078181965583,42.23545553511115
2025-01-09 17:00:00,27.41437798720655,47.55184744726182
2025-01-09 18:00:00,24.685395940985213,44.980521859520245
2025-01-09 19:00:00,25.026834653012443,44.184329467460664
2025-01-09 20:00:00,24.764667197349148,43.18653212460916
2025-01-09 21:00:00,24.399235262076203,44.28675748972179
2025-01-09 22:00:00,23.496334283477125,43.32588210328814
2025-01-09 23:00:00,24.22013153744971,44.74219714144772
2025-01-10 00:00:00,22.853299325878854,42.974599250221516
2025-01-10 01:00:00,23.135131915075714,42.756283315914075
2025-01-10 02:00:00,,41.724982263142294
2025-01-10 03:00:00,23.08036546714568,41.936967368784
2025-01-10 04:00:00,24.70434253579049,42.24888735814711
2025-01-10 05:00:00,21.191971171862484,38.99992247480571
2025-01-10 06:00:00,23.06364520522295,39.334435340972924
2025-01-10 07:00:00,,42.277030908749445
2025-01-10 08:00:00,21.782963335728283,41.23804963487247
2025-01-10 09:00:00,22.849256156629462,40.539878331898656
2025-01-10 10:00:00,21.843929319411732,40.69235770984842
2025-01-10 11:00:00,20.741839977298092,41.04992722937839
2025-01-10 12:00:00,20.84074691867851,39.59797608735957
2025-01-10 13:00:00,21.763352621369414,39.13462678444353
2025-01-10 14:00:00,20.44010660678613,40.50589685367052
2025-01-10 15:00:00,21.00064687830757,38.67033622277398
2025-01-10 16:00:00,20.665688471173294,40.69188149492827
2025-01-10 17:00:00,19.908691040291107,37.483168272274725
2025-01-10 18:00:00,,41.554320994324904
2025-01-10 19:00:00,20.536836470269108,40.70907265805502
2025-01-10 20:00:00,18.20921971346886,40.389871690758305
2025-01-10 21:00:00,19.778403889788027,41.50156690270519
2025-01-10 22:00:00,18.90031343690633,42.56346325363544
2025-01-10 23:00:00,19.913107397131665,41.640485079392256
2025-01-11 00:00:00,18.39979717199889,37.42716804609575
2025-01-11 01:00:00,18.74622953542794,38.35442265996509
2025-01-11 02:00:00,19.04807981692151,39.437491243027104
2025-01-11 03:00:00,,40.53024685111863
2025-01-11 04:00:00,17.302837074448234,
2025-01-11 05:00:00,17.808998101813568,39.68088506488996
2025-01-11 06:00:00,17.513257106597635,41.21120312191331
2025-01-11 07:00:00,17.190548164094444,39.97409734817551
2025-01-11 08:00:00,18.949246186250598,40.38029751194266
