Time,Temperature,Humidity
2025-01-11 09:00:00,17.68849567590328,39.39196291385132
2025-01-11 10:00:00,16.18766379142664,40.335134629050614
2025-01-11 11:00:00,17.767024361086175,39.923786924679014
2025-01-11 12:00:00,18.571589643463717,40.73176112216471
2025-01-11 13:00:00,17.54598798842176,44.03282637181687
2025-01-11 14:00:00,15.355939225821821,41.29718106420157
2025-01-11 15:00:00,16.040974334129178,46.95045932695628
2025-01-11 16:00:00,17.30455368627073,44.03371031310209
2025-01-11 17:00:00,15.59350974057568,43.87360651297937
2025-01-11 18:00:00,16.389489795619426,
2025-01-11 19:00:00,16.535299944292298,45.282408987081766
2025-01-11 20:00:00,15.061767164948337,43.70043951319372
2025-01-11 21:00:00,15.650150836710242,45.08759455184893
2025-01-11 22:00:00,,49.09357449996532
2025-01-11 23:00:00,14.688069361838657,45.465849637975886
2025-01-12 00:00:00,15.221179214413459,47.697392605688115
2025-01-12 01:00:00,14.348012671839756,45.28872851645813
2025-01-12 02:00:00,16.58264863262182,46.6668940529942
2025-01-12 03:00:00,14.070673412073466,49.75673072761298
2025-01-12 04:00:00,,46.54588931419405
2025-01-12 05:00:00,15.218658048234142,50.594860316031536
2025-01-12 06:00:00,16.228458143035077,49.33107423700131
2025-01-12 07:00:00,13.896033566025178,47.821784647350306
2025-01-12 08:00:00,15.952497250218615,50.01227840106888
2025-01-12 09:00:00,15.015391397626711,50.922184390563444
2025-01-12 10:00:00,14.215256176741308,50.79661554821584
2025-01-12 11:00:00,15.371434303001008,47.90933001724306
2025-01-12 12:00:00,15.170315913826695,49.57430271612343
2025-01-12 13:00:00,14.54822453276878,50.693003769892556
2025-01-12 14:00:00,15.109554987644422,51.35019536913984
2025-01-12 15:00:00,14.778722473830582,52.78806942626275
2025-01-12 16:00:00,15.218938583296527,52.515845728829426
2025-01-12 17:00:00,15.706805829114796,50.63489781098997
2025-01-12 18:00:00,16.5026378850505,53.592594218045306
2025-01-12 19:00:00,14.307950626992087,54.31770472505593
2025-01-12 20:00:00,17.076560365812142,54.61557641719108
2025-01-12 21:00:00,13.88783057731976,55.76506162016305
2025-01-12 22:00:00,15.414748922724817,55.75611761575535
2025-01-12 23:00:00,16.100676757072854,55.54811202842175
2025-01-13 00:00:00,15.955681554691843,55.10039577258444
2025-01-13 01:00:00,15.340450578854405,53.0521440418152
2025-01-13 02:00:00,15.786518570474621,56.517049742805554
2025-01-13 03:00:00,15.679522081243318,56.50375828599842
2025-01-13 04:00:00,15.729643563322648,
2025-01-13 05:00:00,17.014131338782438,54.88597725712385
2025-01-13 06:00:00,16.75926396462713,55.46780635972959
2025-01-13 07:00:00,16.06418985003591,58.94602448985456
2025-01-13 08:00:00,17.48849472838022,57.57203474417378
2025-01-13 09:00:00,17.17014168976441,58.90643325152228
2025-01-13 10:00:00,17.735019212135885,58.166810893479095
2025-01-13 11:00:00,17.753542554340633,58.39606932391539
2025-01-13 12:00:00,16.756170755216992,
2025-01-13 13:00:00,17.14489423892922,57.990986036248856
2025-01-13 14:00:00,18.36841233310515,59.09508616750413
2025-01-13 15:00:00,18.43999294716988,58.42896696121689
2025-01-13 16:00:00,18.119384738805,58.62745804027737
2025-01-13 17:00:00,18.417370994151863,58.95736238940411
2025-01-13 18:00:00,19.535736864432938,59.88110718166872
2025-01-13 19:00:00,18.232831151027813,58.94123365363732
2025-01-13 20:00:00,19.33832776781312,61.63892593715136
2025-01-13 21:00:00,18.935223122533788,58.49364696740197
2025-01-13 22:00:00,19.12061010245844,59.619718711847305
2025-01-13 23:00:00,20.37268713457592,59.28899638426751
2025-01-14 00:00:00,20.35372259648454,62.151647119841584
2025-01-14 01:00:00,20.54441356945204,60.29256796585999
2025-01-14 02:00:00,21.138376140447406,61.545999712700294
2025-01-14 03:00:00,20.311032429997706,57.7543302425217
2025-01-14 04:00:00,21.03955540326234,60.351649891548824
2025-01-14 05:00:00,20.444749836805926,61.23794091906106
2025-01-14 06:00:00,21.150153499446002,59.96343390745565
2025-01-14 07:00:00,20.983132309826978,61.35893662186185
2025-01-14 08:00:00,21.359523520864027,58.88981381656584
2025-01-14 09:00:00,21.950673328621694,61.66927292169822
2025-01-14 10:00:00,21.010223696344518,62.87775653090453
2025-01-14 11:00:00,23.526288588972672,58.74416353184313
2025-01-14 12:00:00,21.232168090133264,58.46426051587595
2025-01-14 13:00:00,21.246962522946262,61.142015256175796
2025-01-14 14:00:00,23.3225704654671,61.146326298165626
2025-01-14 15:00:00,23.203331678696618,57.793609974792005
2025-01-14 16:00:00,23.23908918674943,57.734773866675894
2025-01-14 17:00:00,23.40786088250269,57.71609527069097
2025-01-14 18:00:00,23.056111879250153,55.882741978911426
2025-01-14 19:00:00,22.503906146341155,56.26939730914457
2025-01-14 20:00:00,23.43297891248034,55.87683831583003
2025-01-14 21:00:00,22.97581485999512,55.95516867022277
2025-01-14 22:00:00,24.437199084853617,56.76723816217762
2025-01-14 23:00:00,23.67314240710282,56.87203493446787
2025-01-15 00:00:00,23.257986788892996,58.537437320852774
2025-01-15 01:00:00,23.782578381255618,54.395152029326866
2025-01-15 02:00:00,24.484846163878107,57.04069834454007
2025-01-15 03:00:00,23.811662327078867,54.90582587170161
2025-01-15 04:00:00,23.706159948238273,54.806812641911144
2025-01-15 05:00:00,24.65317095643514,55.539596617038605
2025-01-15 06:00:00,24.74131855301966,52.48237164228079
2025-01-15 07:00:00,24.219614111956858,54.372464412678866
2025-01-15 08:00:00,24.320732398499207,53.67482149595335
2025-01-15 09:00:00,24.94805213806359,53.78461199046093
2025-01-15 10:00:00,23.661144453636467,53.09558757734028
2025-01-15 11:00:00,23.743099365001882,55.956408888404056
2025-01-15 12:00:00,24.335952743798774,50.924821130309454
2025-01-15 13:00:00,24.77370053565014,50.689886139759984
2025-01-15 14:00:00,,50.15423381585648
2025-01-15 15:00:00,26.168376620505,
2025-01-15 16:00:00,25.68403251507905,49.33338395304264
2025-01-15 17:00:00,24.87173950633992,51.67223057402505
2025-01-15 18:00:00,24.978232354103127,51.61888204395922
2025-01-15 19:00:00,24.177156325912218,48.232248300663784
2025-01-15 20:00:00,24.942106226419046,47.44154071852103
2025-01-15 21:00:00,24.695764921117426,49.001007758182396
2025-01-15 22:00:00,25.14672850438118,47.072100572635584
2025-01-15 23:00:00,24.180778709641867,48.459755911072335
2025-01-16 00:00:00,25.204272338405126,47.428664634274256
2025-01-16 01:00:00,25.95352613702841,44.46920484247734
2025-01-16 02:00:00,,48.68785142355656
2025-01-16 03:00:00,24.903115860822037,48.69001873043024
2025-01-16 04:00:00,,44.713058701151965
2025-01-16 05:00:00,24.085756520521883,44.69374442479531
2025-01-16 06:00:00,24.487809743612196,45.354738716855124
2025-01-16 07:00:00,24.21349215063049,45.08641965735913
2025-01-16 08:00:00,24.169690032609918,45.24004274531057
2025-01-16 09:00:00,23.35470038695857,46.944257106654895
2025-01-16 10:00:00,23.867893790565017,43.350004765083966
2025-01-16 11:00:00,24.11568058863852,42.114709977634504
2025-01-16 12:00:00,24.74122243241969,40.950649284004626
2025-01-16 13:00:00,24.20499909252423,41.64191725041894
2025-01-16 14:00:00,25.011881823749075,42.41896978869644
2025-01-16 15:00:00,22.521927888396284,
2025-01-16 16:00:00,23.67509578433626,41.18964346998577
2025-01-16 17:00:00,22.960564161533043,42.06960185682012
2025-01-16 18:00:00,,41.4904221087194
2025-01-16 19:00:00,21.82726507494327,43.092411438550776
2025-01-16 20:00:00,21.626034182102387,44.90894344402312
2025-01-16 21:00:00,21.63851473734617,40.145230353429014
2025-01-16 22:00:00,20.235727485237152,40.044912803675565
2025-01-16 23:00:00,21.327947503633347,42.19766243116533
2025-01-17 00:00:00,20.95214431720607,41.521655348995964
2025-01-17 01:00:00,21.488159605222027,43.151536940540325
2025-01-17 02:00:00,21.447446448532318,41.15547538116611
2025-01-17 03:00:00,22.47928968047809,39.654365092821656
2025-01-17 04:00:00,,41.00875715854749
2025-01-17 05:00:00,20.121055302779748,41.73116680745105
2025-01-17 06:00:00,19.664396062362922,41.260123873706675
2025-01-17 07:00:00,20.57659732729267,40.76761563267758
2025-01-17 08:00:00,,41.600071877714825
2025-01-17 09:00:00,21.247537098069092,41.7634204323362
2025-01-17 10:00:00,20.52593967964088,42.10817955663104
2025-01-17 11:00:00,19.007735329882344,41.04947584451502
2025-01-17 12:00:00,17.814247402962764,39.88314314616254
2025-01-17 13:00:00,20.070841550149687,
2025-01-17 14:00:00,18.700726289611133,42.10582585715158
2025-01-17 15:00:00,19.58916544979127,39.175231194141965
2025-01-17 16:00:00,17.132174940383642,41.07363549816416
2025-01-17 17:00:00,17.73957924781937,40.06583396181038
2025-01-17 18:00:00,18.037496947108142,40.84918468581911
2025-01-17 19:00:00,17.88826810213274,42.8887378496486
2025-01-17 20:00:00,17.311465130740842,41.4372035834772
2025-01-17 21:00:00,17.99437135299716,41.413918745274046
2025-01-17 22:00:00,16.47059075134207,39.51209153292688
2025-01-17 23:00:00,17.043676293422845,42.89243732757662
2025-01-18 00:00:00,17.0912746805743,42.97567863493812
2025-01-18 01:00:00,17.24887411856341,45.499567496572396
2025-01-18 02:00:00,17.253979734942522,42.052691664505154
2025-01-18 03:00:00,15.637664008531235,43.114781581844575
2025-01-18 04:00:00,15.168337873502766,43.443415756438036
2025-01-18 05:00:00,17.28181155125237,45.729936345969236
2025-01-18 06:00:00,16.395569920617774,43.52588848559069
2025-01-18 07:00:00,15.407194561206152,44.402608579743294
2025-01-18 08:00:00,17.129585655954372,45.22082836459329
2025-01-18 09:00:00,15.870487713143774,44.92294552820887
2025-01-18 10:00:00,16.617451160839803,44.316034049933144
2025-01-18 11:00:00,15.631042024482076,45.62752610412417
2025-01-18 12:00:00,17.135743602512605,47.30503609082932
2025-01-18 13:00:00,16.808784526112223,44.51992823833603
2025-01-18 14:00:00,15.130088415354757,46.630597344644144
2025-01-18 15:00:00,16.038766539580674,
2025-01-18 16:00:00,15.717671566127045,48.98318719061373
2025-01-18 17:00:00,16.243844658559958,45.292649786878144
2025-01-18 18:00:00,14.332361044104442,47.12975141188576
2025-01-18 19:00:00,15.616364874874606,48.92791962556771
2025-01-18 20:00:00,15.885409754871686,51.10698628597074
2025-01-18 21:00:00,13.610793943658443,49.058667060560374
2025-01-18 22:00:00,14.058296543942879,48.72443893259542
2025-01-18 23:00:00,13.368658578429383,52.779630763094175
2025-01-19 00:00:00,14.787690769527163,48.18659887358017
2025-01-19 01:00:00,15.58844781330275,47.46055933803331
2025-01-19 02:00:00,16.23550529115589,51.817719760004636
2025-01-19 03:00:00,15.120078135676671,
2025-01-19 04:00:00,16.39881076980233,50.41749220851319
2025-01-19 05:00:00,14.03483014541797,53.40331810159791
2025-01-19 06:00:00,,53.09416672153428
2025-01-19 07:00:00,15.203801216984512,52.26564745197405
2025-01-19 08:00:00,15.62165121752328,51.56961041657823
2025-01-19 09:00:00,15.361928574466681,55.171448863163285
2025-01-19 10:00:00,,55.20455610783782
2025-01-19 11:00:00,15.486252153191995,54.44018896924189
2025-01-19 12:00:00,14.60947868819972,57.71123588772351
2025-01-19 13:00:00,16.291280513989882,53.68054416751164
2025-01-19 14:00:00,16.158126723689666,53.33328461641797
2025-01-19 15:00:00,15.228891848002023,54.91058193055136
2025-01-19 16:00:00,15.692105356367811,56.19738225753014
2025-01-19 17:00:00,15.384490344263957,56.93802361056068
2025-01-19 18:00:00,16.31643255597645,56.50785590081685
2025-01-19 19:00:00,17.271240383423873,
2025-01-19 20:00:00,15.864706651274568,55.55223065143161
2025-01-19 21:00:00,17.208061165817593,59.85742174193414
2025-01-19 22:00:00,16.537286428997074,57.81842855518581
2025-01-19 23:00:00,16.48874329169041,59.854723636859504
2025-01-20 00:00:00,17.20358728611654,58.91685568502041
2025-01-20 01:00:00,16.631541812518307,59.29838870932523
2025-01-20 02:00:00,17.19142050582116,59.66456636337089
2025-01-20 03:00:00,16.854441648814632,59.6639843221646
2025-01-20 04:00:00,19.566441261870143,60.12456799577485
2025-01-20 05:00:00,18.20801017346876,61.307561417232805
2025-01-20 06:00:00,17.8080807158356,59.74700322543842
2025-01-20 07:00:00,18.729728389499094,60.63893375816024
2025-01-20 08:00:00,18.661680631802675,59.54865113823519
2025-01-20 09:00:00,,61.93570377625441
2025-01-20 10:00:00,19.63457626715096,58.83751127921047
2025-01-20 11:00:00,19.947321150144724,62.61425767677528
2025-01-20 12:00:00,,59.89743533988133
2025-01-20 13:00:00,19.279658643989546,57.84034079595179
2025-01-20 14:00:00,19.72055718551402,60.191450890850184
2025-01-20 15:00:00,18.299442329047103,58.974446693032995
2025-01-20 16:00:00,19.12898068719407,61.23766375732702
2025-01-20 17:00:00,21.634239296901203,
2025-01-20 18:00:00,22.055451861060465,
2025-01-20 19:00:00,20.73779891374574,56.98851517800349
2025-01-20 20:00:00,21.594318313053314,59.061385727279756
2025-01-20 21:00:00,21.57629791724713,56.005400967525
2025-01-20 22:00:00,23.982495580070392,57.15125470542847
2025-01-20 23:00:00,22.604703550027555,
2025-01-21 00:00:00,21.793617162202718,60.431887561927546
2025-01-21 01:00:00,21.315381212550108,59.732003040789486
2025-01-21 02:00:00,20.975178233154445,57.469375330874605
2025-01-21 03:00:00,22.59999736231689,
2025-01-21 04:00:00,22.005122338257323,58.523802635297166
2025-01-21 05:00:00,21.641183928714792,
2025-01-21 06:00:00,22.426048930442683,60.33889421004093
2025-01-21 07:00:00,22.237661623899616,59.157474790849555
2025-01-21 08:00:00,24.607222232704125,57.25502475174905
2025-01-21 09:00:00,24.11219740349776,57.359654006781085
2025-01-21 10:00:00,23.544412004172074,57.35299736494691
2025-01-21 11:00:00,24.87294665357426,53.687610397786756
2025-01-21 12:00:00,23.883161940376514,56.078393953953245
2025-01-21 13:00:00,23.25837814936008,55.114772315033285
2025-01-21 14:00:00,25.285702649036377,54.314048853676226
2025-01-21 15:00:00,24.611596539745484,55.06421615780739
2025-01-21 16:00:00,23.457222012783646,57.84297269398105
2025-01-21 17:00:00,24.234412597342896,55.76001726389726
2025-01-21 18:00:00,23.778807631078614,53.58658677836564
2025-01-21 19:00:00,23.45848646886667,54.93969479016816
